STATE,Age,Total,Total Registered,Percent registered (18+),CI Registered,Total Voted,Percent voted (18+),CI Voted,Year
US,Total,249748,153066,61.3,0.3,122281,49,0.3,2018
US,18 to 24,28993,13241,45.7,0.9,8726,30.1,0.8,2018
US,25 to 34,44769,23342,52.1,0.7,16545,37,0.7,2018
US,35 to 44,40784,23383,57.3,0.8,18041,44.2,0.8,2018
US,45 to 64,83277,55032,66.1,0.5,45829,55,0.5,2018
US,65+,51925,38068,73.3,0.6,33139,63.8,0.6,2018
ALABAMA,Total,3753,2490,66.4,2.5,1830,48.8,2.7,2018
ALABAMA,18 to 24,458,221,48.2,7.6,130,28.3,6.9,2018
ALABAMA,25 to 34,660,425,64.4,6.1,262,39.8,6.2,2018
ALABAMA,35 to 44,556,341,61.3,6.8,239,43,6.9,2018
ALABAMA,45 to 64,1340,933,69.7,4.1,736,54.9,4.4,2018
ALABAMA,65+,740,571,77.1,5,463,62.6,5.8,2018
ALASKA,Total,523,337,64.4,2.7,263,50.2,2.9,2018
ALASKA,18 to 24,76,36,48.3,7.5,27,35.5,7.2,2018
ALASKA,25 to 34,104,57,55.1,6.4,39,37.5,6.2,2018
ALASKA,35 to 44,76,52,68.1,7,39,51.4,7.5,2018
ALASKA,45 to 64,173,121,69.8,4.5,98,56.8,4.9,2018
ALASKA,65+,94,70,74.7,5.9,59,63,6.5,2018
ARIZONA,Total,5361,3262,60.8,2.2,2800,52.2,2.3,2018
ARIZONA,18 to 24,652,302,46.3,6.5,217,33.3,6.1,2018
ARIZONA,25 to 34,876,360,41.1,5.5,287,32.8,5.3,2018
ARIZONA,35 to 44,873,541,62,5.4,407,46.6,5.6,2018
ARIZONA,45 to 64,1834,1229,67,3.6,1090,59.4,3.8,2018
ARIZONA,65+,1126,830,73.7,4.3,799,71,4.5,2018
ARKANSAS,Total,2261,1262,55.8,2.7,919,40.6,2.7,2018
ARKANSAS,18 to 24,281,119,42.4,7.7,61,21.9,6.5,2018
ARKANSAS,25 to 34,433,204,47.2,6.3,122,28,5.7,2018
ARKANSAS,35 to 44,302,154,50.9,7.6,100,33.2,7.1,2018
ARKANSAS,45 to 64,737,433,58.8,4.8,341,46.2,4.8,2018
ARKANSAS,65+,508,352,69.3,5.4,295,58,5.8,2018
CALIFORNIA,Total,30243,15690,51.9,1,13240,43.8,0.9,2018
CALIFORNIA,18 to 24,3385,1407,41.6,2.8,1096,32.4,2.7,2018
CALIFORNIA,25 to 34,5861,2706,46.2,2.2,2045,34.9,2.1,2018
CALIFORNIA,35 to 44,5487,2444,44.5,2.2,2058,37.5,2.2,2018
CALIFORNIA,45 to 64,9975,5554,55.7,1.6,4792,48,1.7,2018
CALIFORNIA,65+,5535,3580,64.7,2.1,3248,58.7,2.2,2018
COLORADO,Total,4353,2645,60.8,2.5,2342,53.8,2.5,2018
COLORADO,18 to 24,437,228,52.2,8,166,38,7.7,2018
COLORADO,25 to 34,859,433,50.4,5.7,367,42.7,5.6,2018
COLORADO,35 to 44,841,509,60.5,5.6,432,51.3,5.7,2018
COLORADO,45 to 64,1389,876,63.1,4.3,797,57.4,4.4,2018
COLORADO,65+,827,598,72.3,5.2,580,70.1,5.3,2018
CONNECTICUT,Total,2834,1726,60.9,2.6,1370,48.3,2.7,2018
CONNECTICUT,18 to 24,235,112,47.8,9.4,77,32.7,8.8,2018
CONNECTICUT,25 to 34,551,261,47.4,6.1,177,32.1,5.7,2018
CONNECTICUT,35 to 44,446,251,56.3,6.8,196,43.9,6.8,2018
CONNECTICUT,45 to 64,1020,642,63,4.4,539,52.8,4.5,2018
CONNECTICUT,65+,583,459,78.8,4.9,382,65.5,5.7,2018
DELAWARE,Total,756,472,62.4,2.6,369,48.8,2.7,2018
DELAWARE,18 to 24,76,32,42.3,8.4,23,29.8,7.7,2018
DELAWARE,25 to 34,133,68,50.9,6.4,42,31.7,5.9,2018
DELAWARE,35 to 44,110,69,62.2,6.8,47,42.7,7,2018
DELAWARE,45 to 64,269,183,67.8,4.2,154,57.3,4.4,2018
DELAWARE,65+,168,121,72.3,5.1,103,61.2,5.6,2018
DISTRICT OF COLUMBIA,Total,567,397,70,2.5,313,55.2,2.7,2018
DISTRICT OF COLUMBIA,18 to 24,61,38,B,B,29,B,B,2018
DISTRICT OF COLUMBIA,25 to 34,173,117,67.6,4.6,93,53.6,4.9,2018
DISTRICT OF COLUMBIA,35 to 44,105,76,72.1,5.7,61,57.9,6.3,2018
DISTRICT OF COLUMBIA,45 to 64,133,91,68.8,5.3,69,52.3,5.7,2018
DISTRICT OF COLUMBIA,65+,95,75,79.1,5.4,60,63.7,6.4,2018
FLORIDA,Total,16845,9435,56,1.2,7918,47,1.3,2018
FLORIDA,18 to 24,1656,655,39.6,3.9,449,27.1,3.6,2018
FLORIDA,25 to 34,2561,1160,45.3,3.2,852,33.3,3,2018
FLORIDA,35 to 44,2689,1272,47.3,3.1,977,36.3,3,2018
FLORIDA,45 to 64,5697,3472,60.9,2.1,2993,52.5,2.2,2018
FLORIDA,65+,4241,2877,67.8,2.3,2647,62.4,2.4,2018
GEORGIA,Total,7850,4840,61.7,1.8,4084,52,1.9,2018
GEORGIA,18 to 24,1037,516,49.8,5.1,359,34.6,4.9,2018
GEORGIA,25 to 34,1322,746,56.4,4.5,576,43.6,4.5,2018
GEORGIA,35 to 44,1357,801,59,4.4,685,50.5,4.5,2018
GEORGIA,45 to 64,2589,1694,65.4,3.1,1489,57.5,3.2,2018
GEORGIA,65+,1545,1084,70.2,3.9,976,63.2,4.1,2018
HAWAII,Total,1057,523,49.5,2.7,427,40.4,2.7,2018
HAWAII,18 to 24,134,36,26.8,6.8,29,21.7,6.3,2018
HAWAII,25 to 34,152,64,42.4,7.1,50,32.7,6.7,2018
HAWAII,35 to 44,165,73,44.1,6.8,49,29.4,6.3,2018
HAWAII,45 to 64,346,192,55.4,4.7,159,45.9,4.7,2018
HAWAII,65+,261,159,60.9,5.3,141,54.3,5.5,2018
IDAHO,Total,1299,743,57.2,2.7,587,45.2,2.7,2018
IDAHO,18 to 24,177,53,30.2,6.7,35,19.9,5.8,2018
IDAHO,25 to 34,202,96,47.3,6.8,62,30.9,6.3,2018
IDAHO,35 to 44,228,133,58.4,6.4,100,43.8,6.4,2018
IDAHO,45 to 64,437,284,64.9,4.4,232,53,4.6,2018
IDAHO,65+,256,177,69.2,5.6,158,61.7,5.9,2018
ILLINOIS,Total,9732,6068,62.4,1.6,4740,48.7,1.7,2018
ILLINOIS,18 to 24,1199,531,44.3,4.8,339,28.3,4.3,2018
ILLINOIS,25 to 34,1721,955,55.5,4,650,37.8,3.9,2018
ILLINOIS,35 to 44,1588,923,58.1,4.1,680,42.9,4.1,2018
ILLINOIS,45 to 64,3407,2317,68,2.6,1920,56.3,2.8,2018
ILLINOIS,65+,1817,1343,73.9,3.4,1151,63.3,3.7,2018
INDIANA,Total,5006,3131,62.5,2.2,2364,47.2,2.3,2018
INDIANA,18 to 24,652,288,44.2,6.4,181,27.8,5.8,2018
INDIANA,25 to 34,834,437,52.4,5.7,285,34.2,5.4,2018
INDIANA,35 to 44,792,515,65,5.6,358,45.2,5.8,2018
INDIANA,45 to 64,1745,1156,66.2,3.7,959,55,3.9,2018
INDIANA,65+,983,735,74.8,4.5,580,59,5.2,2018
IOWA,Total,2376,1658,69.8,2.6,1335,56.2,2.8,2018
IOWA,18 to 24,287,133,46.3,8,89,30.9,7.4,2018
IOWA,25 to 34,445,273,61.4,6.3,192,43.2,6.4,2018
IOWA,35 to 44,341,228,66.8,6.9,174,51,7.4,2018
IOWA,45 to 64,764,557,72.9,4.4,462,60.5,4.8,2018
IOWA,65+,539,467,86.5,4,418,77.4,4.9,2018
KANSAS,Total,2149,1449,67.4,2.8,1152,53.6,3,2018
KANSAS,18 to 24,262,152,58.1,8.4,93,35.4,8.2,2018
KANSAS,25 to 34,358,175,48.8,7.3,134,37.3,7.1,2018
KANSAS,35 to 44,378,234,61.8,6.9,180,47.5,7.1,2018
KANSAS,45 to 64,723,540,74.6,4.5,447,61.8,5,2018
KANSAS,65+,428,349,81.5,5.2,299,69.9,6.1,2018
KENTUCKY,Total,3370,2389,70.9,2.6,1746,51.8,2.9,2018
KENTUCKY,18 to 24,436,228,52.2,7.9,100,22.9,6.7,2018
KENTUCKY,25 to 34,539,332,61.6,6.9,236,43.7,7.1,2018
KENTUCKY,35 to 44,518,344,66.4,6.9,242,46.8,7.3,2018
KENTUCKY,45 to 64,1079,836,77.5,4.2,662,61.3,4.9,2018
KENTUCKY,65+,798,649,81.4,4.6,507,63.5,5.6,2018
LOUISIANA,Total,3458,2263,65.4,2.6,1656,47.9,2.7,2018
LOUISIANA,18 to 24,409,202,49.3,7.8,98,24,6.7,2018
LOUISIANA,25 to 34,587,335,57.2,6.5,217,37,6.3,2018
LOUISIANA,35 to 44,607,376,61.9,6.2,257,42.2,6.3,2018
LOUISIANA,45 to 64,1144,791,69.1,4.3,633,55.3,4.7,2018
LOUISIANA,65+,711,560,78.7,4.9,452,63.5,5.7,2018
MAINE,Total,1074,828,77.1,2.6,693,64.5,2.9,2018
MAINE,18 to 24,89,46,51.5,10.6,26,29.2,9.6,2018
MAINE,25 to 34,174,108,61.9,7.3,88,50.3,7.5,2018
MAINE,35 to 44,149,122,81.5,6.3,93,62.4,7.9,2018
MAINE,45 to 64,385,317,82.5,3.9,273,70.9,4.6,2018
MAINE,65+,276,235,85.3,4.3,213,77.3,5,2018
MARYLAND,Total,4666,3095,66.3,2.3,2320,49.7,2.5,2018
MARYLAND,18 to 24,653,354,54.2,6.5,220,33.7,6.2,2018
MARYLAND,25 to 34,780,477,61.2,5.9,302,38.7,5.9,2018
MARYLAND,35 to 44,689,444,64.5,6.1,340,49.3,6.4,2018
MARYLAND,45 to 64,1604,1101,68.6,3.9,902,56.2,4.2,2018
MARYLAND,65+,939,719,76.6,4.6,556,59.2,5.4,2018
MASSACHUSETTS,Total,5460,3345,61.3,2.2,2731,50,2.2,2018
MASSACHUSETTS,18 to 24,644,240,37.3,6.2,188,29.3,5.9,2018
MASSACHUSETTS,25 to 34,1038,549,52.8,5.1,417,40.2,5,2018
MASSACHUSETTS,35 to 44,813,429,52.8,5.7,324,39.8,5.6,2018
MASSACHUSETTS,45 to 64,1870,1326,70.9,3.4,1121,59.9,3.7,2018
MASSACHUSETTS,65+,1095,801,73.2,4.4,681,62.2,4.8,2018
MICHIGAN,Total,7657,5453,71.2,1.7,4418,57.7,1.9,2018
MICHIGAN,18 to 24,841,455,54.1,5.7,279,33.2,5.4,2018
MICHIGAN,25 to 34,1300,823,63.3,4.4,589,45.3,4.6,2018
MICHIGAN,35 to 44,1152,793,68.8,4.5,625,54.3,4.8,2018
MICHIGAN,45 to 64,2733,2071,75.8,2.7,1733,63.4,3,2018
MICHIGAN,65+,1631,1311,80.4,3.2,1190,73,3.6,2018
MINNESOTA,Total,4238,3000,70.8,2.3,2523,59.5,2.5,2018
MINNESOTA,18 to 24,440,210,47.8,7.9,175,39.9,7.7,2018
MINNESOTA,25 to 34,795,434,54.7,5.9,330,41.5,5.8,2018
MINNESOTA,35 to 44,692,502,72.5,5.6,419,60.6,6.2,2018
MINNESOTA,45 to 64,1519,1155,76,3.6,981,64.6,4.1,2018
MINNESOTA,65+,793,699,88.1,3.8,618,77.9,4.9,2018
MISSISSIPPI,Total,2194,1599,72.9,2.5,1180,53.8,2.8,2018
MISSISSIPPI,18 to 24,269,123,45.7,7.9,72,26.7,7,2018
MISSISSIPPI,25 to 34,365,253,69.5,6.3,133,36.5,6.5,2018
MISSISSIPPI,35 to 44,353,267,75.7,5.9,187,53.1,6.9,2018
MISSISSIPPI,45 to 64,727,571,78.5,3.9,472,64.9,4.6,2018
MISSISSIPPI,65+,481,385,80.1,4.7,316,65.8,5.6,2018
MISSOURI,Total,4676,3299,70.6,2.2,2509,53.7,2.4,2018
MISSOURI,18 to 24,522,307,58.8,7.2,202,38.7,7.1,2018
MISSOURI,25 to 34,805,544,67.6,5.5,373,46.3,5.9,2018
MISSOURI,35 to 44,780,517,66.3,5.7,386,49.5,6,2018
MISSOURI,45 to 64,1462,1064,72.8,3.9,832,56.9,4.3,2018
MISSOURI,65+,1107,867,78.3,4.1,716,64.7,4.8,2018
MONTANA,Total,822,579,70.4,2.3,518,63,2.4,2018
MONTANA,18 to 24,83,41,49.7,7.9,32,38.3,7.7,2018
MONTANA,25 to 34,147,89,60.9,5.8,71,48,5.9,2018
MONTANA,35 to 44,127,90,70.6,5.8,76,59.8,6.3,2018
MONTANA,45 to 64,254,192,75.5,3.9,178,70.1,4.1,2018
MONTANA,65+,212,167,78.8,4,162,76.6,4.2,2018
NEBRASKA,Total,1428,883,61.9,2.8,676,47.3,2.9,2018
NEBRASKA,18 to 24,172,69,40.1,8.2,50,29.2,7.6,2018
NEBRASKA,25 to 34,286,165,57.6,6.4,112,39.1,6.3,2018
NEBRASKA,35 to 44,215,113,52.6,7.5,81,37.9,7.3,2018
NEBRASKA,45 to 64,467,311,66.5,4.8,244,52.2,5.1,2018
NEBRASKA,65+,288,226,78.5,5.3,189,65.5,6.2,2018
NEVADA,Total,2324,1277,55,2.7,1006,43.3,2.7,2018
NEVADA,18 to 24,260,119,45.7,8.1,77,29.7,7.4,2018
NEVADA,25 to 34,433,192,44.3,6.2,115,26.6,5.5,2018
NEVADA,35 to 44,373,191,51.3,6.8,141,37.8,6.6,2018
NEVADA,45 to 64,791,452,57.2,4.6,372,47,4.6,2018
NEVADA,65+,467,323,69.1,5.6,301,64.5,5.8,2018
NEW HAMPSHIRE,Total,1080,726,67.2,2.6,576,53.3,2.8,2018
NEW HAMPSHIRE,18 to 24,114,61,53.4,8.5,39,34.4,8.1,2018
NEW HAMPSHIRE,25 to 34,153,84,55.3,7.3,61,39.9,7.2,2018
NEW HAMPSHIRE,35 to 44,175,108,61.7,6.7,80,45.8,6.9,2018
NEW HAMPSHIRE,45 to 64,404,298,73.7,4,241,59.6,4.4,2018
NEW HAMPSHIRE,65+,234,175,74.9,5.2,155,66.3,5.6,2018
NEW JERSEY,Total,7009,4297,61.3,1.9,3384,48.3,2,2018
NEW JERSEY,18 to 24,811,350,43.1,5.7,237,29.2,5.3,2018
NEW JERSEY,25 to 34,1235,670,54.2,4.7,435,35.2,4.5,2018
NEW JERSEY,35 to 44,1076,661,61.4,4.9,548,50.9,5,2018
NEW JERSEY,45 to 64,2361,1573,66.6,3.2,1297,55,3.4,2018
NEW JERSEY,65+,1526,1043,68.4,3.9,868,56.8,4.2,2018
NEW MEXICO,Total,1576,916,58.1,2.5,715,45.3,2.6,2018
NEW MEXICO,18 to 24,184,80,43.6,7.5,50,27.4,6.7,2018
NEW MEXICO,25 to 34,284,148,52.2,6,97,34.1,5.7,2018
NEW MEXICO,35 to 44,236,121,51.2,6.6,81,34.4,6.3,2018
NEW MEXICO,45 to 64,528,311,59,4.4,263,49.8,4.4,2018
NEW MEXICO,65+,345,255,74,4.8,224,64.8,5.2,2018
NEW YORK,Total,15478,8553,55.3,1.3,6775,43.8,1.3,2018
NEW YORK,18 to 24,1762,734,41.7,3.9,505,28.6,3.6,2018
NEW YORK,25 to 34,2962,1302,44,3.1,958,32.4,2.9,2018
NEW YORK,35 to 44,2421,1301,53.8,3.4,1005,41.5,3.4,2018
NEW YORK,45 to 64,4936,2918,59.1,2.3,2341,47.4,2.4,2018
NEW YORK,65+,3396,2297,67.6,2.7,1965,57.9,2.8,2018
NORTH CAROLINA,Total,7911,5160,65.2,1.8,3899,49.3,1.9,2018
NORTH CAROLINA,18 to 24,1002,468,46.7,5.3,302,30.1,4.8,2018
NORTH CAROLINA,25 to 34,1329,769,57.8,4.5,447,33.6,4.3,2018
NORTH CAROLINA,35 to 44,1200,710,59.1,4.7,526,43.9,4.8,2018
NORTH CAROLINA,45 to 64,2742,1905,69.5,2.9,1555,56.7,3.2,2018
NORTH CAROLINA,65+,1639,1309,79.9,3.3,1069,65.2,3.9,2018
NORTH DAKOTA,Total,560,397,70.9,2.5,335,59.8,2.7,2018
NORTH DAKOTA,18 to 24,74,42,B,B,26,B,B,2018
NORTH DAKOTA,25 to 34,122,78,64,5.7,60,49.4,5.9,2018
NORTH DAKOTA,35 to 44,81,57,69.9,6.6,47,57.9,7.1,2018
NORTH DAKOTA,45 to 64,165,125,75.3,4.4,112,67.9,4.7,2018
NORTH DAKOTA,65+,118,96,81.6,4.7,90,76.1,5.1,2018
OHIO,Total,8873,6062,68.3,1.6,4538,51.1,1.8,2018
OHIO,18 to 24,1033,503,48.7,5.1,226,21.9,4.2,2018
OHIO,25 to 34,1472,882,59.9,4.2,601,40.8,4.2,2018
OHIO,35 to 44,1365,956,70.1,4.1,706,51.8,4.5,2018
OHIO,45 to 64,3127,2238,71.6,2.7,1750,56,2.9,2018
OHIO,65+,1876,1482,79,3.1,1254,66.9,3.6,2018
OKLAHOMA,Total,2868,1777,62,2.9,1350,47.1,3,2018
OKLAHOMA,18 to 24,309,110,35.6,8.7,65,21.1,7.4,2018
OKLAHOMA,25 to 34,507,275,54.2,7,191,37.6,6.8,2018
OKLAHOMA,35 to 44,509,305,59.8,6.9,202,39.7,6.9,2018
OKLAHOMA,45 to 64,912,600,65.8,5,486,53.2,5.3,2018
OKLAHOMA,65+,631,487,77.2,5.3,406,64.4,6.1,2018
OREGON,Total,3293,2274,69.1,2.6,1918,58.2,2.7,2018
OREGON,18 to 24,336,205,61.1,8.4,128,38.2,8.4,2018
OREGON,25 to 34,626,403,64.4,6.1,334,53.3,6.3,2018
OREGON,35 to 44,539,336,62.4,6.6,259,48.1,6.8,2018
OREGON,45 to 64,976,708,72.6,4.5,633,64.9,4.8,2018
OREGON,65+,816,622,76.2,4.7,564,69.1,5.1,2018
PENNSYLVANIA,Total,9928,6469,65.2,1.6,5173,52.1,1.7,2018
PENNSYLVANIA,18 to 24,1144,546,47.7,4.9,365,31.9,4.6,2018
PENNSYLVANIA,25 to 34,1622,883,54.4,4.1,603,37.2,4,2018
PENNSYLVANIA,35 to 44,1464,903,61.6,4.2,705,48.1,4.3,2018
PENNSYLVANIA,45 to 64,3381,2437,72.1,2.6,2034,60.2,2.8,2018
PENNSYLVANIA,65+,2317,1702,73.5,3,1465,63.2,3.3,2018
RHODE ISLAND,Total,828,532,64.2,2.7,403,48.7,2.8,2018
RHODE ISLAND,18 to 24,90,50,55.5,8.5,34,37.8,8.3,2018
RHODE ISLAND,25 to 34,145,72,49.6,6.7,45,31,6.2,2018
RHODE ISLAND,35 to 44,129,79,60.8,7,57,44.2,7.1,2018
RHODE ISLAND,45 to 64,304,210,69.2,4.3,172,56.4,4.6,2018
RHODE ISLAND,65+,159,121,75.7,5.5,95,59.8,6.3,2018
SOUTH CAROLINA,Total,3914,2430,62.1,2.5,1836,46.9,2.6,2018
SOUTH CAROLINA,18 to 24,391,176,44.9,8.2,91,23.3,7,2018
SOUTH CAROLINA,25 to 34,752,407,54.1,5.9,228,30.3,5.5,2018
SOUTH CAROLINA,35 to 44,556,323,58.1,6.8,265,47.7,6.9,2018
SOUTH CAROLINA,45 to 64,1249,802,64.2,4.4,638,51.1,4.6,2018
SOUTH CAROLINA,65+,965,721,74.8,4.6,613,63.6,5,2018
SOUTH DAKOTA,Total,648,429,66.2,2.7,331,51,2.9,2018
SOUTH DAKOTA,18 to 24,91,42,46.2,7.7,24,25.8,6.8,2018
SOUTH DAKOTA,25 to 34,109,57,52.5,7.1,33,30.3,6.5,2018
SOUTH DAKOTA,35 to 44,95,61,64.4,7.3,40,42.5,7.5,2018
SOUTH DAKOTA,45 to 64,204,155,76.1,4.4,136,66.7,4.9,2018
SOUTH DAKOTA,65+,150,114,75.9,5.2,98,65.5,5.7,2018
TENNESSEE,Total,5202,3183,61.2,2.2,2487,47.8,2.3,2018
TENNESSEE,18 to 24,601,265,44.1,6.7,184,30.7,6.2,2018
TENNESSEE,25 to 34,917,466,50.8,5.4,338,36.8,5.2,2018
TENNESSEE,35 to 44,832,533,64.1,5.5,388,46.6,5.7,2018
TENNESSEE,45 to 64,1738,1143,65.8,3.7,916,52.7,3.9,2018
TENNESSEE,65+,1114,776,69.6,4.5,661,59.4,4.8,2018
TEXAS,Total,21064,11634,55.2,1.1,8886,42.2,1.1,2018
TEXAS,18 to 24,2875,1217,42.3,3.1,718,25,2.7,2018
TEXAS,25 to 34,4189,1835,43.8,2.6,1297,31,2.4,2018
TEXAS,35 to 44,3690,1895,51.3,2.7,1388,37.6,2.7,2018
TEXAS,45 to 64,6564,4061,61.9,2,3223,49.1,2.1,2018
TEXAS,65+,3746,2627,70.1,2.5,2259,60.3,2.7,2018
UTAH,Total,2247,1443,64.2,2.2,1214,54,2.3,2018
UTAH,18 to 24,323,142,44,6.1,107,33.1,5.8,2018
UTAH,25 to 34,477,248,52,5,181,37.9,4.9,2018
UTAH,35 to 44,471,315,66.8,4.8,263,55.8,5,2018
UTAH,45 to 64,606,456,75.3,3.8,399,65.8,4.2,2018
UTAH,65+,370,282,76.3,4.9,265,71.8,5.1,2018
VERMONT,Total,503,343,68.1,2.9,273,54.2,3.1,2018
VERMONT,18 to 24,46,22,B,B,16,B,B,2018
VERMONT,25 to 34,86,50,57.8,7.3,34,39.6,7.3,2018
VERMONT,35 to 44,77,47,60.9,7.7,37,48.7,7.8,2018
VERMONT,45 to 64,164,121,73.5,4.7,98,59.5,5.3,2018
VERMONT,65+,130,104,80,4.8,88,67.5,5.6,2018
VIRGINIA,Total,6386,4159,65.1,2,3319,52,2.1,2018
VIRGINIA,18 to 24,618,313,50.6,6.7,221,35.8,6.5,2018
VIRGINIA,25 to 34,1191,674,56.6,4.8,514,43.1,4.8,2018
VIRGINIA,35 to 44,1063,605,56.9,5.1,411,38.6,5,2018
VIRGINIA,45 to 64,2223,1539,69.2,3.3,1298,58.4,3.5,2018
VIRGINIA,65+,1291,1029,79.7,3.8,875,67.8,4.4,2018
WASHINGTON,Total,5775,3852,66.7,2.1,3234,56,2.2,2018
WASHINGTON,18 to 24,624,315,50.4,6.7,201,32.2,6.2,2018
WASHINGTON,25 to 34,1067,637,59.7,5,455,42.6,5,2018
WASHINGTON,35 to 44,1034,672,65,4.9,591,57.1,5.1,2018
WASHINGTON,45 to 64,1972,1365,69.2,3.5,1185,60.1,3.7,2018
WASHINGTON,65+,1079,864,80.1,4,802,74.3,4.4,2018
WEST VIRGINIA,Total,1406,892,63.4,2.8,610,43.4,2.9,2018
WEST VIRGINIA,18 to 24,169,79,47,8.4,36,21.3,6.9,2018
WEST VIRGINIA,25 to 34,201,98,48.7,7.7,50,24.8,6.6,2018
WEST VIRGINIA,35 to 44,199,120,59.9,7.5,73,36.7,7.4,2018
WEST VIRGINIA,45 to 64,478,320,67,4.7,229,47.9,5,2018
WEST VIRGINIA,65+,358,275,76.7,4.9,222,62,5.6,2018
WISCONSIN,Total,4436,3129,70.5,2.3,2776,62.6,2.4,2018
WISCONSIN,18 to 24,471,254,54,7.6,221,46.9,7.6,2018
WISCONSIN,25 to 34,747,424,56.8,6,339,45.5,6,2018
WISCONSIN,35 to 44,703,438,62.3,6.1,388,55.2,6.2,2018
WISCONSIN,45 to 64,1490,1189,79.8,3.4,1056,70.9,3.9,2018
WISCONSIN,65+,1026,824,80.3,4.1,772,75.2,4.5,2018
WYOMING,Total,430,268,62.4,2.9,220,51.2,3,2018
WYOMING,18 to 24,44,15,B,B,9,B,B,2018
WYOMING,25 to 34,84,42,50.1,6.7,28,33.6,6.3,2018
WYOMING,35 to 44,67,40,B,B,28,B,B,2018
WYOMING,45 to 64,142,98,69.3,4.8,88,62,5,2018
WYOMING,65+,94,73,77.3,5.3,67,71.1,5.8,2018
